,longitude_s,latitude_s,longitude_w,latitude_w
wh_1,28.911748039279242,40.22277828018078,28.913683264046306,40.22346976331425
wh_2,29.0062880088324,40.20425290734155,29.009756065471944,40.19925367235484
wh_3,28.97292748807371,40.21728546658662,28.969917944818643,40.2205893071493
wh_4,29.062330047287933,40.18674830029181,29.05734925143174,40.1873957571252
wh_5,28.949215391289275,40.261203682071326,28.953622649755523,40.262806281332
wh_6,28.947422654107765,40.204315800071534,28.9457644376453,40.20114630318146
wh_7,29.10135510789232,40.18276590378389,29.09816551836284,40.18436128748
wh_8,29.00058166967893,40.24584506409083,28.999040721187807,40.24427693927523
wh_9,28.837977564409886,40.224252928211634,28.839261830915145,40.22547527444227
