,longitude_s,latitude_s,longitude_w,latitude_w,route_km,route_min,route_geometry,route_mid_lon,route_mid_lat,route_line
wh_1,28.911748039279242,40.22277828018078,28.913683264046306,40.22346976331425,0.22219999999999998,0.755,"{'coordinates': [[28.913689, 40.223564], [28.913515, 40.223571], [28.913536, 40.222901], [28.913443, 40.222962], [28.913288, 40.222958], [28.912329, 40.223004], [28.912312, 40.222755]], 'type': 'LineString'}",28.913443,40.222962,"LINESTRING (28.913689 40.223564, 28.913515 40.223571, 28.913536 40.222901, 28.913443 40.222962, 28.913288 40.222958, 28.912329 40.223004, 28.912312 40.222755)"
wh_2,29.0062880088324,40.20425290734155,29.009756065471944,40.19925367235484,0.7337,2.445,"{'coordinates': [[29.010098, 40.199375], [29.010011, 40.199517], [29.009825, 40.199966], [29.010049, 40.200111], [29.010273, 40.200262], [29.009736, 40.200741], [29.009411, 40.20105], [29.009212, 40.201308], [29.00913, 40.201417], [29.008994, 40.201598], [29.008941, 40.201682], [29.008746, 40.20196], [29.008675, 40.202065], [29.008536, 40.202287], [29.008338, 40.202589], [29.008189, 40.202844], [29.007872, 40.203449], [29.007773, 40.203434], [29.007812, 40.203773], [29.007341, 40.203918], [29.006836, 40.204087], [29.006729, 40.204128], [29.006739, 40.204269], [29.006301, 40.204318]], 'type': 'LineString'}",29.008675,40.202065,"LINESTRING (29.010098 40.199375, 29.010011 40.199517, 29.009825 40.199966, 29.010049 40.200111, 29.010273 40.200262, 29.009736 40.200741, 29.009411 40.20105, 29.009212 40.201308, 29.00913 40.201417, 29.008994 40.201598, 29.008941 40.201682, 29.008746 40.20196, 29.008675 40.202065, 29.008536 40.202287, 29.008338 40.202589, 29.008189 40.202844, 29.007872 40.203449, 29.007773 40.203434, 29.007812 40.203773, 29.007341 40.203918, 29.006836 40.204087, 29.006729 40.204128, 29.006739 40.204269, 29.006301 40.204318)"
wh_3,28.97292748807371,40.21728546658662,28.969917944818643,40.2205893071493,0.8286,2.7616666666666663,"{'coordinates': [[28.969702, 40.220613], [28.969661, 40.220391], [28.970214, 40.220197], [28.970137, 40.21942], [28.970675, 40.219257], [28.971119, 40.219238], [28.971058, 40.218559], [28.971128, 40.218554], [28.972241, 40.218476], [28.972214, 40.218106], [28.972164, 40.217839], [28.971873, 40.216548], [28.971947, 40.216468], [28.972001, 40.216542], [28.972185, 40.217392], [28.972769, 40.217199], [28.972841, 40.217316]], 'type': 'LineString'}",28.972241,40.218476,"LINESTRING (28.969702 40.220613, 28.969661 40.220391, 28.970214 40.220197, 28.970137 40.21942, 28.970675 40.219257, 28.971119 40.219238, 28.971058 40.218559, 28.971128 40.218554, 28.972241 40.218476, 28.972214 40.218106, 28.972164 40.217839, 28.971873 40.216548, 28.971947 40.216468, 28.972001 40.216542, 28.972185 40.217392, 28.972769 40.217199, 28.972841 40.217316)"
wh_4,29.062330047287933,40.18674830029181,29.05734925143174,40.1873957571252,1.1710999999999998,6.456666666666666,"{'coordinates': [[29.057332, 40.187398], [29.057164, 40.186617], [29.057491, 40.186506], [29.057533, 40.186471], [29.057598, 40.186414], [29.057948, 40.185691], [29.058006, 40.185586], [29.058067, 40.185464], [29.058279, 40.185094], [29.058322, 40.185015], [29.058511, 40.184675], [29.058795, 40.184227], [29.058825, 40.184197], [29.058884, 40.184191], [29.058922, 40.18417], [29.059129, 40.18417], [29.059418, 40.184147], [29.059745, 40.184048], [29.059987, 40.18395], [29.060158, 40.183878], [29.060418, 40.184111], [29.060241, 40.184223], [29.060073, 40.184364], [29.059968, 40.184484], [29.059784, 40.184735], [29.060025, 40.18484], [29.060608, 40.185055], [29.060519, 40.185367], [29.059852, 40.185317], [29.059767, 40.185995], [29.059787, 40.186193], [29.060233, 40.186155], [29.060262, 40.186252], [29.060756, 40.186207], [29.061107, 40.186176], [29.061324, 40.186273], [29.061458, 40.186292], [29.061674, 40.186322], [29.06189, 40.186408], [29.061989, 40.186506], [29.061946, 40.186614], [29.06204, 40.186654], [29.062313, 40.186772]], 'type': 'LineString'}",29.060241,40.184223,"LINESTRING (29.057332 40.187398, 29.057164 40.186617, 29.057491 40.186506, 29.057533 40.186471, 29.057598 40.186414, 29.057948 40.185691, 29.058006 40.185586, 29.058067 40.185464, 29.058279 40.185094, 29.058322 40.185015, 29.058511 40.184675, 29.058795 40.184227, 29.058825 40.184197, 29.058884 40.184191, 29.058922 40.18417, 29.059129 40.18417, 29.059418 40.184147, 29.059745 40.184048, 29.059987 40.18395, 29.060158 40.183878, 29.060418 40.184111, 29.060241 40.184223, 29.060073 40.184364, 29.059968 40.184484, 29.059784 40.184735, 29.060025 40.18484, 29.060608 40.185055, 29.060519 40.185367, 29.059852 40.185317, 29.059767 40.185995, 29.059787 40.186193, 29.060233 40.186155, 29.060262 40.186252, 29.060756 40.186207, 29.061107 40.186176, 29.061324 40.186273, 29.061458 40.186292, 29.061674 40.186322, 29.06189 40.186408, 29.061989 40.186506, 29.061946 40.186614, 29.06204 40.186654, 29.062313 40.186772)"
wh_5,28.949215391289275,40.261203682071326,28.953622649755523,40.262806281332,5.7593000000000005,19.196666666666665,"{'coordinates': [[28.95351, 40.262781], [28.953555, 40.262664], [28.953817, 40.261908], [28.953439, 40.261844], [28.95316, 40.261812], [28.953225, 40.261655], [28.953327, 40.26139], [28.953379, 40.261221], [28.953481, 40.260837], [28.953539, 40.260642], [28.953544, 40.260579], [28.953605, 40.25992], [28.953957, 40.259914], [28.953979, 40.25961], [28.954037, 40.258987], [28.95404, 40.258829], [28.954042, 40.258538], [28.953382, 40.258528], [28.953414, 40.257743], [28.952677, 40.257749], [28.952774, 40.257514], [28.952813, 40.257415], [28.952906, 40.257204], [28.953058, 40.256861], [28.953292, 40.256309], [28.953526, 40.255766], [28.9542, 40.255921], [28.95442, 40.255491], [28.954718, 40.254898], [28.955028, 40.254297], [28.955426, 40.253764], [28.955804, 40.253299], [28.956074, 40.252982], [28.956243, 40.252784], [28.956311, 40.252704], [28.956814, 40.252253], [28.956556, 40.251991], [28.956308, 40.251803], [28.956078, 40.251666], [28.955793, 40.251473], [28.955617, 40.25129], [28.955537, 40.251046], [28.955501, 40.250901], [28.955225, 40.249748], [28.954928, 40.249543], [28.954386, 40.249447], [28.950501, 40.248756], [28.946315, 40.248013], [28.944916, 40.247764], [28.94439, 40.247901], [28.943088, 40.247642], [28.942524, 40.247566], [28.94229, 40.247234], [28.94201, 40.247158], [28.941779, 40.247131], [28.941644, 40.247392], [28.941472, 40.247681], [28.941311, 40.247896], [28.941524, 40.248354], [28.940458, 40.248598], [28.940024, 40.248714], [28.940351, 40.249403], [28.940054, 40.249498], [28.938425, 40.250025], [28.937967, 40.250402], [28.937768, 40.250577], [28.937485, 40.250782], [28.937598, 40.250848], [28.937691, 40.250928], [28.938636, 40.252242], [28.938877, 40.252632], [28.939051, 40.253087], [28.939097, 40.253299], [28.93917, 40.254055], [28.939576, 40.253903], [28.939822, 40.254394], [28.940322, 40.25522], [28.940784, 40.256088], [28.941774, 40.255829], [28.941952, 40.255787], [28.942243, 40.255908], [28.942331, 40.25597], [28.942372, 40.256041], [28.942639, 40.256852], [28.942651, 40.256945], [28.942618, 40.257028], [28.942309, 40.257628], [28.942195, 40.257727], [28.941919, 40.258735], [28.941767, 40.259287], [28.941968, 40.259256], [28.942703, 40.259016], [28.943225, 40.258942], [28.943741, 40.258831], [28.944225, 40.258636], [28.945097, 40.258265], [28.945268, 40.258708], [28.94533, 40.258903], [28.946665, 40.259473], [28.947923, 40.260085], [28.949316, 40.260774], [28.949243, 40.260996], [28.949175, 40.261196]], 'type': 'LineString'}",28.942524,40.247566,"LINESTRING (28.95351 40.262781, 28.953555 40.262664, 28.953817 40.261908, 28.953439 40.261844, 28.95316 40.261812, 28.953225 40.261655, 28.953327 40.26139, 28.953379 40.261221, 28.953481 40.260837, 28.953539 40.260642, 28.953544 40.260579, 28.953605 40.25992, 28.953957 40.259914, 28.953979 40.25961, 28.954037 40.258987, 28.95404 40.258829, 28.954042 40.258538, 28.953382 40.258528, 28.953414 40.257743, 28.952677 40.257749, 28.952774 40.257514, 28.952813 40.257415, 28.952906 40.257204, 28.953058 40.256861, 28.953292 40.256309, 28.953526 40.255766, 28.9542 40.255921, 28.95442 40.255491, 28.954718 40.254898, 28.955028 40.254297, 28.955426 40.253764, 28.955804 40.253299, 28.956074 40.252982, 28.956243 40.252784, 28.956311 40.252704, 28.956814 40.252253, 28.956556 40.251991, 28.956308 40.251803, 28.956078 40.251666, 28.955793 40.251473, 28.955617 40.25129, 28.955537 40.251046, 28.955501 40.250901, 28.955225 40.249748, 28.954928 40.249543, 28.954386 40.249447, 28.950501 40.248756, 28.946315 40.248013, 28.944916 40.247764, 28.94439 40.247901, 28.943088 40.247642, 28.942524 40.247566, 28.94229 40.247234, 28.94201 40.247158, 28.941779 40.247131, 28.941644 40.247392, 28.941472 40.247681, 28.941311 40.247896, 28.941524 40.248354, 28.940458 40.248598, 28.940024 40.248714, 28.940351 40.249403, 28.940054 40.249498, 28.938425 40.250025, 28.937967 40.250402, 28.937768 40.250577, 28.937485 40.250782, 28.937598 40.250848, 28.937691 40.250928, 28.938636 40.252242, 28.938877 40.252632, 28.939051 40.253087, 28.939097 40.253299, 28.93917 40.254055, 28.939576 40.253903, 28.939822 40.254394, 28.940322 40.25522, 28.940784 40.256088, 28.941774 40.255829, 28.941952 40.255787, 28.942243 40.255908, 28.942331 40.25597, 28.942372 40.256041, 28.942639 40.256852, 28.942651 40.256945, 28.942618 40.257028, 28.942309 40.257628, 28.942195 40.257727, 28.941919 40.258735, 28.941767 40.259287, 28.941968 40.259256, 28.942703 40.259016, 28.943225 40.258942, 28.943741 40.258831, 28.944225 40.258636, 28.945097 40.258265, 28.945268 40.258708, 28.94533 40.258903, 28.946665 40.259473, 28.947923 40.260085, 28.949316 40.260774, 28.949243 40.260996, 28.949175 40.261196)"
wh_6,28.947422654107765,40.204315800071534,28.9457644376453,40.20114630318146,0.6951,2.4633333333333334,"{'coordinates': [[28.945858, 40.200991], [28.94559, 40.200897], [28.945391, 40.200891], [28.94525, 40.200918], [28.945123, 40.201001], [28.944651, 40.201454], [28.946279, 40.20255], [28.945785, 40.202947], [28.945281, 40.203352], [28.945881, 40.203786], [28.946027, 40.203882], [28.946567, 40.204253], [28.947123, 40.204634], [28.947473, 40.204352]], 'type': 'LineString'}",28.945785,40.202947,"LINESTRING (28.945858 40.200991, 28.94559 40.200897, 28.945391 40.200891, 28.94525 40.200918, 28.945123 40.201001, 28.944651 40.201454, 28.946279 40.20255, 28.945785 40.202947, 28.945281 40.203352, 28.945881 40.203786, 28.946027 40.203882, 28.946567 40.204253, 28.947123 40.204634, 28.947473 40.204352)"
wh_7,29.10135510789232,40.18276590378389,29.09816551836284,40.18436128748,0.4603,1.5333333333333334,"{'coordinates': [[29.098161, 40.18434], [29.098191, 40.184337], [29.098121, 40.184137], [29.099247, 40.18396], [29.099142, 40.183709], [29.099125, 40.183617], [29.099064, 40.183281], [29.09904, 40.183186], [29.099032, 40.18314], [29.098993, 40.182942], [29.099697, 40.182838], [29.099973, 40.182879], [29.100272, 40.182916], [29.100573, 40.182953], [29.100743, 40.182949], [29.100879, 40.182922], [29.100906, 40.182989], [29.101322, 40.182889], [29.101295, 40.182839], [29.101378, 40.182817]], 'type': 'LineString'}",29.099697,40.182838,"LINESTRING (29.098161 40.18434, 29.098191 40.184337, 29.098121 40.184137, 29.099247 40.18396, 29.099142 40.183709, 29.099125 40.183617, 29.099064 40.183281, 29.09904 40.183186, 29.099032 40.18314, 29.098993 40.182942, 29.099697 40.182838, 29.099973 40.182879, 29.100272 40.182916, 29.100573 40.182953, 29.100743 40.182949, 29.100879 40.182922, 29.100906 40.182989, 29.101322 40.182889, 29.101295 40.182839, 29.101378 40.182817)"
wh_8,29.00058166967893,40.24584506409083,28.999040721187807,40.24427693927523,0.6267999999999999,2.0900000000000003,"{'coordinates': [[28.99904, 40.244284], [28.999229, 40.244302], [28.999432, 40.244321], [28.999571, 40.244332], [28.999905, 40.244344], [29.000269, 40.244346], [29.000317, 40.244347], [29.000619, 40.244342], [29.000815, 40.244337], [29.001239, 40.244317], [29.001329, 40.24431], [29.001565, 40.244226], [29.001878, 40.244146], [29.002082, 40.244098], [29.002297, 40.244049], [29.002366, 40.244123], [29.002427, 40.244168], [29.002484, 40.244237], [29.00269, 40.244372], [29.00277, 40.244424], [29.002806, 40.244464], [29.002838, 40.244526], [29.002935, 40.244598], [29.002538, 40.244967], [29.002182, 40.245243], [29.002106, 40.245381], [29.002058, 40.245405], [29.001983, 40.245417], [29.001899, 40.245423], [29.001832, 40.245448], [29.001739, 40.245494], [29.00166, 40.24541], [29.001269, 40.245574], [29.000681, 40.245788], [29.00057, 40.245824]], 'type': 'LineString'}",29.002484,40.244237,"LINESTRING (28.99904 40.244284, 28.999229 40.244302, 28.999432 40.244321, 28.999571 40.244332, 28.999905 40.244344, 29.000269 40.244346, 29.000317 40.244347, 29.000619 40.244342, 29.000815 40.244337, 29.001239 40.244317, 29.001329 40.24431, 29.001565 40.244226, 29.001878 40.244146, 29.002082 40.244098, 29.002297 40.244049, 29.002366 40.244123, 29.002427 40.244168, 29.002484 40.244237, 29.00269 40.244372, 29.00277 40.244424, 29.002806 40.244464, 29.002838 40.244526, 29.002935 40.244598, 29.002538 40.244967, 29.002182 40.245243, 29.002106 40.245381, 29.002058 40.245405, 29.001983 40.245417, 29.001899 40.245423, 29.001832 40.245448, 29.001739 40.245494, 29.00166 40.24541, 29.001269 40.245574, 29.000681 40.245788, 29.00057 40.245824)"
wh_9,28.837977564409886,40.224252928211634,28.839261830915145,40.22547527444227,0.2672,0.89,"{'coordinates': [[28.839279, 40.225352], [28.839664, 40.225384], [28.839608, 40.224739], [28.839487, 40.224432], [28.838621, 40.224482], [28.838, 40.224512]], 'type': 'LineString'}",28.839487,40.224432,"LINESTRING (28.839279 40.225352, 28.839664 40.225384, 28.839608 40.224739, 28.839487 40.224432, 28.838621 40.224482, 28.838 40.224512)"
