fid,City_Name,warehouse_num,Longitude,Latitude,geom,district_name,hood_name
0,Bursa,wh_1,28.913683264046306,40.22346976331425,0101000020E61000003EFB7925E7E93C402F8A3EA89A1C4440,Nilüfer,29 Ekim Mahallesi
1,Bursa,wh_2,29.009756065471944,40.19925367235484,0101000020E6100000BF239E5F7F023D409C2FF32481194440,Osmangazi,Hüdavendigar Mahallesi
2,Bursa,wh_3,28.969917944818643,40.2205893071493,0101000020E6100000B3CCDC8A4CF83C40DA063A453C1C4440,Nilüfer,Cumhuriyet Mahallesi
3,Bursa,wh_4,29.05734925143174,40.1873957571252,0101000020E61000007359C770AE0E3D4086218C95FC174440,Osmangazi,Osmangazi Mahallesi
4,Bursa,wh_5,28.953622649755523,40.262806281332,0101000020E6100000C26C2D9D20F43C408DC0DFA2A3214440,Osmangazi,Geçit Mahallesi
5,Bursa,wh_6,28.9457644376453,40.20114630318146,0101000020E61000000968419E1DF23C4016F07C29BF194440,Nilüfer,Üçevler Mahallesi
6,Bursa,wh_7,29.09816551836284,40.18436128748,0101000020E61000009AF61A6021193D400230922699174440,Yıldırım,Baruthane Mahallesi
7,Bursa,wh_8,28.999040721187807,40.24427693927523,0101000020E6100000B7DFF821C1FF3C4053AD7C77441F4440,Osmangazi,Hamitler Mahallesi
8,Bursa,wh_9,28.839261830915145,40.22547527444227,0101000020E6100000C78F04DDD9D63C40A1E4B05FDC1C4440,Nilüfer,Dumlupınar Mahallesi
